timestamp,open,high,low,close,x,y
2025-10-08 15:15:00,122489.21,122550.29,122203.12,122448.01,0,0
2025-10-08 15:30:00,122448.01,122450.01,122240.02,122355.54,0,0
2025-10-08 15:45:00,122355.54,122355.55,121954.34,122189.72,0,0
2025-10-08 16:00:00,122189.72,122726.51,122110.08,122726.51,0,0
2025-10-08 16:15:00,122726.52,122926.48,122612.00,122672.51,0,0
2025-10-08 16:30:00,122672.51,122740.00,122562.18,122711.97,0,0
2025-10-08 16:45:00,122711.98,123129.23,122701.47,123051.03,0,0
2025-10-08 17:00:00,123051.02,123669.93,122958.05,123669.93,0,0
2025-10-08 17:15:00,123669.93,123982.37,123494.79,123792.35,0,0
2025-10-08 17:30:00,123792.36,124032.08,123650.00,123774.81,0,0
2025-10-08 17:45:00,123774.81,124164.36,123690.23,124033.19,0,0
2025-10-08 18:00:00,124033.19,124197.25,123813.58,123870.77,0,0
2025-10-08 18:15:00,123870.77,123880.86,123565.38,123615.28,0,0
2025-10-08 18:30:00,123615.27,123794.60,123415.58,123564.95,0,0
2025-10-08 18:45:00,123564.95,123826.34,123460.21,123460.22,0,0
2025-10-08 19:00:00,123460.21,123524.48,123220.96,123260.00,0,0
2025-10-08 19:15:00,123260.01,123657.48,123160.82,123638.22,0,0
2025-10-08 19:30:00,123638.23,123759.94,123400.00,123432.01,0,0
2025-10-08 19:45:00,123432.01,123586.01,123409.51,123450.00,0,0
2025-10-08 20:00:00,123450.01,123517.25,123313.82,123495.97,0,0
2025-10-08 20:15:00,123495.97,123737.00,123484.61,123563.37,0,0
2025-10-08 20:30:00,123563.38,123565.38,123341.00,123361.82,0,0
2025-10-08 20:45:00,123361.83,123385.45,122814.00,122856.69,0,0
2025-10-08 21:00:00,122856.70,123162.85,122794.40,123093.21,0,0
2025-10-08 21:15:00,123093.21,123317.62,123093.20,123279.46,0,0
2025-10-08 21:30:00,123279.46,123332.01,123265.28,123332.01,0,0
2025-10-08 21:45:00,123332.00,123332.01,123181.75,123277.33,0,0
2025-10-08 22:00:00,123277.34,123416.73,123277.34,123354.71,0,0
2025-10-08 22:15:00,123354.70,123400.68,123279.64,123290.96,0,0
2025-10-08 22:30:00,123290.97,123355.06,123290.96,123314.44,0,0
2025-10-08 22:45:00,123314.44,123330.03,123200.81,123200.82,0,0
2025-10-08 23:00:00,123200.82,123200.82,123056.31,123140.00,0,0
2025-10-08 23:15:00,123140.00,123478.25,123139.99,123478.25,0,0
2025-10-08 23:30:00,123478.26,123537.11,123350.00,123350.00,0,0
2025-10-08 23:45:00,123350.01,123369.72,123304.47,123306.00,0,0
2025-10-09 00:00:00,123306.01,123348.32,123030.02,123118.56,0,0
2025-10-09 00:15:00,123118.57,123269.82,123051.84,123062.25,0,0
2025-10-09 00:30:00,123062.25,123109.80,122873.92,122963.93,0,0
2025-10-09 00:45:00,122963.93,123112.31,122839.15,122839.15,0,0
2025-10-09 01:00:00,122839.16,122857.32,122583.00,122625.73,0,0
2025-10-09 01:15:00,122625.72,122769.96,122515.44,122525.48,0,0
2025-10-09 01:30:00,122525.48,122525.49,122339.41,122339.42,0,0
2025-10-09 01:45:00,122339.42,122562.40,122339.41,122548.23,0,0
2025-10-09 02:00:00,122548.23,122548.23,122053.75,122267.01,0,0
2025-10-09 02:15:00,122267.02,122319.24,121954.74,121994.82,0,0
2025-10-09 02:30:00,121994.82,122116.37,121594.85,121679.45,0,0
2025-10-09 02:45:00,121679.45,121807.22,121475.98,121617.81,0,0
2025-10-09 03:00:00,121617.81,121961.39,121603.59,121818.55,0,0
2025-10-09 03:15:00,121818.54,122120.28,121818.54,121969.04,0,0
2025-10-09 03:30:00,121969.05,122073.63,121897.74,121897.75,0,0
2025-10-09 03:45:00,121897.75,122049.26,121897.74,122038.01,0,0
2025-10-09 04:00:00,122038.01,122100.00,121904.81,121915.39,0,0
2025-10-09 04:15:00,121915.40,122264.00,121915.39,122236.27,0,0
2025-10-09 04:30:00,122236.26,122236.27,122011.04,122028.99,0,0
2025-10-09 04:45:00,122029.00,122174.99,122028.57,122144.70,0,0
2025-10-09 05:00:00,122144.70,122196.99,121915.98,121915.99,0,0
2025-10-09 05:15:00,121915.99,122042.43,121878.99,122010.24,0,0
2025-10-09 05:30:00,122010.25,122127.21,121823.94,121954.29,0,0
2025-10-09 05:45:00,121954.29,122136.99,121902.07,122100.92,0,0
2025-10-09 06:00:00,122100.92,122119.65,121913.58,121945.56,0,0
2025-10-09 06:15:00,121945.56,122144.40,121883.43,122096.40,0,0
2025-10-09 06:30:00,122096.41,122185.98,122042.01,122112.20,0,0
2025-10-09 06:45:00,122112.20,122163.33,121894.00,121957.32,0,0
2025-10-09 07:00:00,121957.32,122064.00,121941.73,121978.70,0,0
2025-10-09 07:15:00,121978.70,122067.61,121808.85,121876.39,0,0
2025-10-09 07:30:00,121876.39,121893.59,121737.08,121737.09,0,0
2025-10-09 07:45:00,121737.09,121992.38,121724.71,121906.10,0,0
2025-10-09 08:00:00,121906.09,121960.97,121685.69,121734.21,0,0
2025-10-09 08:15:00,121734.20,121734.21,121179.95,121180.00,0,0
2025-10-09 08:30:00,121180.00,121612.00,121168.13,121330.12,0,0
2025-10-09 08:45:00,121330.12,121508.57,121145.49,121261.62,0,0
2025-10-09 09:00:00,121261.62,121671.24,121261.62,121594.87,0,0
2025-10-09 09:15:00,121594.86,121758.00,121517.79,121699.86,0,0
2025-10-09 09:30:00,121699.87,121820.84,121662.79,121672.09,0,0
2025-10-09 09:45:00,121672.10,121855.44,121604.85,121813.04,0,0
2025-10-09 10:00:00,121813.04,121900.00,121751.14,121866.99,0,0
2025-10-09 10:15:00,121866.99,121881.96,121650.22,121736.35,0,0
2025-10-09 10:30:00,121736.35,122314.37,121736.34,122230.43,0,0
2025-10-09 10:45:00,122230.43,122340.00,122098.08,122170.27,0,0
2025-10-09 11:00:00,122170.26,122367.25,122170.26,122246.81,0,0
2025-10-09 11:15:00,122246.82,122767.64,122246.81,122680.97,0,0
2025-10-09 11:30:00,122680.96,122833.02,122596.72,122825.11,0,0
2025-10-09 11:45:00,122825.11,122825.12,122683.41,122737.57,0,0
2025-10-09 12:00:00,122737.56,123125.48,122709.10,123005.43,0,0
2025-10-09 12:15:00,123005.43,123136.41,122954.74,123012.31,0,0
2025-10-09 12:30:00,123012.31,123762.94,122933.22,123548.79,0,0
2025-10-09 12:45:00,123548.79,123652.24,123321.45,123563.38,0,0
2025-10-09 13:00:00,123563.38,123658.38,123183.42,123233.68,0,0
2025-10-09 13:15:00,123233.69,123500.00,123203.27,123461.86,0,0
2025-10-09 13:30:00,123461.85,123461.86,122576.26,122756.00,0,0
2025-10-09 13:45:00,122755.99,123083.85,122277.76,122415.74,0,0
2025-10-09 14:00:00,122415.74,122608.00,121774.36,122448.49,0,0
2025-10-09 14:15:00,122448.49,122515.36,121536.18,121690.27,0,0
2025-10-09 14:30:00,121690.27,121822.56,121259.00,121270.44,0,0
2025-10-09 14:45:00,121270.44,121463.63,120736.96,121315.00,0,0
2025-10-09 15:00:00,121315.01,121734.27,121300.00,121346.25,0,0
2025-10-09 15:15:00,121346.26,121417.23,121020.83,121045.29,0,0
2025-10-09 15:30:00,121045.29,121060.66,120772.14,120790.00,0,0
2025-10-09 15:45:00,120790.00,121280.00,120673.99,121147.14,0,0
2025-10-09 16:00:00,121147.15,121401.88,121140.54,121246.07,0,0
2025-10-09 16:15:00,121246.07,121481.90,121056.68,121250.00,0,0
2025-10-09 16:30:00,121250.00,121308.98,120590.00,120815.97,0,0
2025-10-09 16:45:00,120815.97,120877.14,119707.29,119819.77,0,0
2025-10-09 17:00:00,119819.76,120369.00,119651.47,120261.36,0,0
2025-10-09 17:15:00,120261.37,120520.85,120128.23,120259.08,0,0
2025-10-09 17:30:00,120259.08,120609.66,120246.67,120461.87,0,0
2025-10-09 17:45:00,120461.86,121046.15,120417.96,120974.00,0,0
2025-10-09 18:00:00,120971.22,121100.00,120678.77,120762.60,0,0
2025-10-09 18:15:00,120762.60,120917.99,120557.95,120696.90,0,0
2025-10-09 18:30:00,120696.90,120702.32,120396.00,120595.63,0,0
2025-10-09 18:45:00,120595.63,120717.96,120496.09,120649.32,0,0
2025-10-09 19:00:00,120649.33,120953.54,120649.32,120939.58,0,0
2025-10-09 19:15:00,120939.58,121107.88,120826.53,121099.99,0,0
2025-10-09 19:30:00,121100.00,121108.12,120810.34,120846.00,0,0
2025-10-09 19:45:00,120846.00,121055.72,120838.76,120951.72,0,0
2025-10-09 20:00:00,120951.72,121146.00,120854.00,120854.00,0,0
2025-10-09 20:15:00,120854.00,120966.00,120838.00,120870.23,0,0
2025-10-09 20:30:00,120870.23,121000.00,120870.23,121000.00,0,0
2025-10-09 20:45:00,121000.00,121199.97,120913.18,121109.09,0,0
2025-10-09 21:00:00,121109.08,121389.24,121065.77,121370.75,0,0
2025-10-09 21:15:00,121370.76,121490.00,121301.22,121333.76,0,0
2025-10-09 21:30:00,121333.76,121512.70,121251.69,121444.82,0,0
2025-10-09 21:45:00,121444.82,121493.75,121324.67,121461.02,0,0
2025-10-09 22:00:00,121461.03,121528.46,121411.55,121477.15,0,0
2025-10-09 22:15:00,121477.15,121599.00,121465.02,121544.05,0,0
2025-10-09 22:30:00,121544.04,121680.00,121478.25,121673.76,0,0
2025-10-09 22:45:00,121673.77,121768.01,121653.09,121686.19,0,0
2025-10-09 23:00:00,121686.19,121686.19,121436.47,121460.13,0,0
2025-10-09 23:15:00,121460.13,121536.00,121341.22,121506.90,0,0
2025-10-09 23:30:00,121506.90,121525.64,121426.07,121525.63,0,0
2025-10-09 23:45:00,121525.63,121900.00,121504.26,121662.40,0,0
2025-10-10 00:00:00,121662.41,121754.34,121595.75,121646.98,0,0
2025-10-10 00:15:00,121646.99,121863.74,121646.99,121863.74,0,0
2025-10-10 00:30:00,121863.74,121863.74,121702.06,121702.07,0,0
2025-10-10 00:45:00,121702.07,121789.70,121611.59,121745.27,0,0
2025-10-10 01:00:00,121745.26,121874.13,121731.35,121799.99,0,0
2025-10-10 01:15:00,121799.99,121811.71,121639.89,121811.70,0,0
2025-10-10 01:30:00,121811.71,121811.95,121489.06,121565.47,0,0
2025-10-10 01:45:00,121565.47,121712.99,121539.82,121623.97,0,0
2025-10-10 02:00:00,121623.96,121651.33,121227.23,121272.50,0,0
2025-10-10 02:15:00,121272.50,121401.21,121242.01,121349.64,0,0
2025-10-10 02:30:00,121349.65,121367.04,121066.55,121220.95,0,0
2025-10-10 02:45:00,121220.96,121277.20,120900.00,121059.73,0,0
2025-10-10 03:00:00,121059.73,121108.22,120909.15,121092.03,0,0
2025-10-10 03:15:00,121092.03,121454.00,121092.02,121438.91,0,0
2025-10-10 03:30:00,121438.91,121524.52,121430.75,121502.21,0,0
2025-10-10 03:45:00,121502.21,121575.99,121026.00,121026.01,0,0
2025-10-10 04:00:00,121026.00,121388.58,121018.33,121370.48,0,0
2025-10-10 04:15:00,121370.48,121370.48,121174.31,121288.07,0,0
2025-10-10 04:30:00,121288.07,121357.98,121066.65,121152.69,0,0
2025-10-10 04:45:00,121152.68,121281.03,121125.28,121234.51,0,0
2025-10-10 05:00:00,121234.52,121234.52,120986.08,121104.32,0,0
2025-10-10 05:15:00,121104.33,121500.00,121086.45,121370.87,0,0
2025-10-10 05:30:00,121370.88,121438.91,121204.43,121437.69,0,0
2025-10-10 05:45:00,121437.68,121604.49,121437.68,121583.89,0,0
2025-10-10 06:00:00,121583.89,121754.34,121550.91,121575.42,0,0
2025-10-10 06:15:00,121575.43,121679.98,121512.18,121526.88,0,0
2025-10-10 06:30:00,121526.88,121747.58,121469.43,121662.17,0,0
2025-10-10 06:45:00,121662.17,121741.63,121265.26,121378.18,0,0
2025-10-10 07:00:00,121378.19,121378.19,121204.25,121280.10,0,0
2025-10-10 07:15:00,121280.10,121388.61,121216.62,121313.56,0,0
2025-10-10 07:30:00,121313.56,121345.43,121096.36,121119.39,0,0
2025-10-10 07:45:00,121119.38,121129.38,120855.41,120932.05,0,0
2025-10-10 08:00:00,120932.05,121188.00,120916.44,121159.38,0,0
2025-10-10 08:15:00,121159.38,121316.03,121159.37,121279.89,0,0
2025-10-10 08:30:00,121279.89,121344.90,121218.66,121278.68,0,0
2025-10-10 08:45:00,121278.68,121660.43,121278.68,121631.54,0,0
2025-10-10 09:00:00,121631.54,121660.43,121507.68,121515.80,0,0
2025-10-10 09:15:00,121515.80,121777.07,121480.67,121754.33,0,0
2025-10-10 09:30:00,121754.33,121764.38,121655.28,121694.25,0,0
2025-10-10 09:45:00,121694.25,121738.87,121276.56,121314.73,0,0
2025-10-10 10:00:00,121314.73,121406.55,121312.31,121339.42,0,0
2025-10-10 10:15:00,121339.42,121480.02,121320.31,121334.00,0,0
2025-10-10 10:30:00,121334.00,121399.55,121228.83,121319.01,0,0
2025-10-10 10:45:00,121319.01,121543.59,121289.02,121496.33,0,0
2025-10-10 11:00:00,121496.34,121661.62,121496.33,121534.00,0,0
2025-10-10 11:15:00,121534.01,121570.00,121424.50,121449.81,0,0
2025-10-10 11:30:00,121449.82,121571.90,121449.81,121530.57,0,0
2025-10-10 11:45:00,121530.56,121637.98,121458.02,121554.55,0,0
2025-10-10 12:00:00,121554.55,121682.42,121462.85,121477.75,0,0
2025-10-10 12:15:00,121477.75,121568.93,121452.73,121544.40,0,0
2025-10-10 12:30:00,121544.40,121584.77,121420.00,121475.74,0,0
2025-10-10 12:45:00,121475.74,121612.09,121475.74,121597.21,0,0
2025-10-10 13:00:00,121597.22,121927.81,121597.21,121813.29,0,0
2025-10-10 13:15:00,121813.29,122060.99,121696.05,121975.32,0,0
2025-10-10 13:30:00,121975.31,122550.00,121791.75,122259.02,0,0
2025-10-10 13:45:00,122259.01,122308.01,121384.60,121684.20,0,0
2025-10-10 14:00:00,121684.18,122069.76,121470.49,121678.21,0,0
2025-10-10 14:15:00,121678.20,121704.66,121148.50,121215.01,0,0
2025-10-10 14:30:00,121215.01,121453.68,121182.13,121348.69,0,0
2025-10-10 14:45:00,121348.69,121407.45,120479.20,120493.17,0,0
2025-10-10 15:00:00,120493.16,120626.55,119931.00,120424.29,0,0
2025-10-10 15:15:00,120424.29,120497.96,119250.00,119252.86,0,0
2025-10-10 15:30:00,119252.86,119576.25,118500.00,119570.69,0,0
2025-10-10 15:45:00,119570.70,119600.00,118860.60,119018.98,0,0
2025-10-10 16:00:00,119018.99,119243.69,118666.22,118942.59,0,0
2025-10-10 16:15:00,118942.60,119248.84,118576.00,119068.86,0,0
2025-10-10 16:30:00,119068.87,119456.28,118828.98,118882.69,0,0
2025-10-10 16:45:00,118882.69,118897.27,118205.60,118205.61,0,0
2025-10-10 17:00:00,118205.61,118427.51,117659.92,117906.50,0,0
2025-10-10 17:15:00,117906.50,118256.19,117735.55,118150.75,0,0
2025-10-10 17:30:00,118150.74,118190.30,117786.72,117846.11,0,0
2025-10-10 17:45:00,117846.11,117926.00,117579.79,117623.80,0,0
2025-10-10 18:00:00,117623.80,117800.75,117515.00,117653.19,0,0
2025-10-10 18:15:00,117653.20,117851.50,117527.34,117612.26,0,0
2025-10-10 18:30:00,117612.26,117699.40,117414.45,117462.63,0,0
2025-10-10 18:45:00,117462.62,117643.06,117237.00,117237.70,0,0
2025-10-10 19:00:00,117237.70,117341.92,116720.80,116827.40,0,0
2025-10-10 19:15:00,116827.40,116937.21,115952.47,116040.38,0,0
2025-10-10 19:30:00,116040.38,116990.00,116000.00,116923.96,0,0
2025-10-10 19:45:00,116923.96,117104.42,116574.59,116661.50,0,0
2025-10-10 20:00:00,116661.50,116899.43,116573.38,116780.01,0,0
2025-10-10 20:15:00,116780.01,117165.32,116684.75,117065.91,0,0
2025-10-10 20:30:00,117065.91,117214.64,116791.12,117034.61,0,0
2025-10-10 20:45:00,117034.61,117098.11,113039.00,114266.82,0,0
2025-10-10 21:00:00,114266.82,115112.69,109880.00,112209.36,0,0
2025-10-10 21:15:00,112209.36,112510.92,102000.00,108432.09,0,0
2025-10-10 21:30:00,108432.09,112660.64,107796.51,110809.05,0,0
2025-10-10 21:45:00,110809.05,113973.00,110271.15,113451.86,0,0
2025-10-10 22:00:00,113451.87,113798.23,110879.69,113688.22,0,0
2025-10-10 22:15:00,113688.22,113799.00,112000.00,112360.83,0,0
2025-10-10 22:30:00,112360.83,113306.82,112054.45,113172.34,0,0
2025-10-10 22:45:00,113172.35,114109.03,113168.57,113700.00,0,0
2025-10-10 23:00:00,113700.00,113851.84,112770.00,113050.99,0,0
2025-10-10 23:15:00,113050.99,113850.00,112820.01,113771.80,0,0
2025-10-10 23:30:00,113771.79,114807.41,113569.50,114617.32,0,0
2025-10-10 23:45:00,114617.33,114637.73,112652.76,112774.50,0,0
2025-10-11 00:00:00,112774.49,113000.00,112228.17,112344.76,0,0
2025-10-11 00:15:00,112344.76,112460.00,111620.30,112451.53,0,0
2025-10-11 00:30:00,112451.53,112680.00,112092.90,112640.04,0,0
2025-10-11 00:45:00,112640.04,113178.66,112514.57,112514.58,0,0
2025-10-11 01:00:00,112514.57,112530.01,111950.00,111951.38,0,0
2025-10-11 01:15:00,111951.37,112021.86,111166.20,111260.89,0,0
2025-10-11 01:30:00,111260.90,111960.88,111163.65,111245.34,0,0
2025-10-11 01:45:00,111245.34,111608.69,111019.43,111095.37,0,0
2025-10-11 02:00:00,111095.38,112013.98,111082.00,111949.01,0,0
2025-10-11 02:15:00,111949.01,112434.59,111877.00,112180.24,0,0
2025-10-11 02:30:00,112180.23,113232.21,112168.25,113172.58,0,0
2025-10-11 02:45:00,113172.58,113297.92,112972.97,113196.48,0,0
2025-10-11 03:00:00,113196.48,113322.39,112113.33,112360.39,0,0
2025-10-11 03:15:00,112360.40,112418.65,111863.04,111880.26,0,0
2025-10-11 03:30:00,111880.25,112187.67,111800.00,111880.48,0,0
2025-10-11 03:45:00,111880.49,112401.85,111834.48,112300.01,0,0
2025-10-11 04:00:00,112300.00,112512.82,112065.62,112436.59,0,0
2025-10-11 04:15:00,112436.59,112591.61,112077.43,112274.66,0,0
2025-10-11 04:30:00,112274.67,112294.94,111700.00,112110.48,0,0
2025-10-11 04:45:00,112110.48,112991.16,111951.59,112945.79,0,0
2025-10-11 05:00:00,112945.79,112945.79,112572.39,112660.40,0,0
2025-10-11 05:15:00,112660.40,112682.39,111992.85,112016.36,0,0
2025-10-11 05:30:00,112016.36,112249.86,112000.76,112034.01,0,0
2025-10-11 05:45:00,112034.01,112516.88,112034.00,112389.48,0,0
2025-10-11 06:00:00,112389.48,112610.37,112134.02,112366.16,0,0
2025-10-11 06:15:00,112366.16,112753.91,112322.14,112676.56,0,0
2025-10-11 06:30:00,112676.56,112676.56,112090.01,112149.71,0,0
2025-10-11 06:45:00,112149.71,112311.05,112000.00,112045.99,0,0
2025-10-11 07:00:00,112046.00,112084.61,111000.00,111397.90,0,0
2025-10-11 07:15:00,111397.90,111397.90,110683.60,110754.18,0,0
2025-10-11 07:30:00,110754.18,110999.99,110501.78,110632.88,0,0
2025-10-11 07:45:00,110632.89,110672.60,110090.29,110384.61,0,0
2025-10-11 08:00:00,110384.60,110510.88,110162.23,110274.46,0,0
2025-10-11 08:15:00,110274.46,111111.11,110267.92,110949.22,0,0
2025-10-11 08:30:00,110949.22,111300.00,110731.66,111242.26,0,0
2025-10-11 08:45:00,111242.27,111535.29,111242.26,111328.38,0,0
2025-10-11 09:00:00,111328.38,111682.68,111274.41,111550.16,0,0
2025-10-11 09:15:00,111550.15,111796.24,111451.99,111757.95,0,0
2025-10-11 09:30:00,111757.95,111887.19,111497.55,111823.15,0,0
2025-10-11 09:45:00,111823.16,111840.17,111590.65,111642.78,0,0
2025-10-11 10:00:00,111642.78,111964.60,111621.77,111894.67,0,0
2025-10-11 10:15:00,111894.67,112204.64,111750.01,112197.42,0,0
2025-10-11 10:30:00,112197.42,112271.34,111955.58,112027.74,0,0
2025-10-11 10:45:00,112027.74,112189.49,112000.29,112114.64,0,0
2025-10-11 11:00:00,112114.63,112152.12,111908.75,112034.00,0,0
2025-10-11 11:15:00,112033.99,112350.00,111700.00,112350.00,0,0
2025-10-11 11:30:00,112350.00,112354.59,112184.87,112337.21,0,0
2025-10-11 11:45:00,112337.20,112359.67,112114.50,112280.00,0,0
2025-10-11 12:00:00,112280.01,112314.84,112037.98,112107.25,0,0
2025-10-11 12:15:00,112107.26,112466.66,112081.86,112466.66,0,0
2025-10-11 12:30:00,112466.65,112466.66,112205.02,112291.81,0,0
2025-10-11 12:45:00,112294.27,112388.91,112164.95,112380.14,0,0
2025-10-11 13:00:00,112380.13,112500.00,112172.57,112499.99,0,0
2025-10-11 13:15:00,112500.00,112500.00,112294.99,112345.98,0,0
2025-10-11 13:30:00,112345.99,112377.06,111890.33,112180.95,0,0
2025-10-11 13:45:00,112180.94,112340.00,112088.92,112267.86,0,0
2025-10-11 14:00:00,112267.86,112342.11,112148.26,112205.97,0,0
2025-10-11 14:15:00,112205.97,112291.31,111964.11,112039.41,0,0
2025-10-11 14:30:00,112039.42,112200.00,111941.96,112070.37,0,0
2025-10-11 14:45:00,112070.37,112093.30,111890.29,111991.97,0,0
2025-10-11 15:00:00,111991.97,112385.93,111961.86,112282.58,0,0
2025-10-11 15:15:00,112282.57,112366.01,112204.89,112204.91,0,0
2025-10-11 15:30:00,112204.90,112228.40,111939.84,111939.85,0,0
2025-10-11 15:45:00,111939.85,112069.98,111793.20,111793.20,0,0
2025-10-11 16:00:00,111793.21,112089.92,111793.20,112059.61,0,0
2025-10-11 16:15:00,112059.62,112063.32,111793.20,111806.29,0,0
2025-10-11 16:30:00,111806.29,111849.42,111442.91,111516.51,0,0
2025-10-11 16:45:00,111516.52,111897.89,111459.90,111846.18,0,0
2025-10-11 17:00:00,111846.18,112061.29,111715.99,112056.94,0,0
2025-10-11 17:15:00,112056.94,112185.53,112030.50,112122.69,0,0
2025-10-11 17:30:00,112122.69,112181.46,111974.27,112049.98,0,0
2025-10-11 17:45:00,112049.99,112096.00,111853.90,112005.57,0,0
2025-10-11 18:00:00,112005.56,112025.40,111840.81,111895.99,0,0
2025-10-11 18:15:00,111895.99,111969.24,111836.45,111894.49,0,0
2025-10-11 18:30:00,111894.49,111963.64,111861.06,111918.82,0,0
2025-10-11 18:45:00,111918.81,111961.70,111863.05,111955.27,0,0
2025-10-11 19:00:00,111955.27,112025.40,111287.62,111570.50,0,0
2025-10-11 19:15:00,111570.50,111625.87,111000.00,111391.55,0,0
2025-10-11 19:30:00,111391.54,111422.64,111030.98,111060.48,0,0
2025-10-11 19:45:00,111060.47,111205.70,110865.82,111178.31,0,0
2025-10-11 20:00:00,111178.30,111368.29,110760.55,110869.93,0,0
2025-10-11 20:15:00,110869.94,110943.14,110487.06,110619.08,0,0
2025-10-11 20:30:00,110619.08,110631.27,110320.00,110348.05,0,0
2025-10-11 20:45:00,110348.04,110832.00,109653.65,110244.98,0,0
2025-10-11 21:00:00,110244.98,110366.26,109561.59,110039.99,0,0
2025-10-11 21:15:00,110039.99,110866.61,109933.60,110802.96,0,0
2025-10-11 21:30:00,110802.96,110974.86,110584.01,110696.53,0,0
2025-10-11 21:45:00,110696.54,111000.00,110696.53,110893.54,0,0
2025-10-11 22:00:00,110893.55,111056.00,110763.96,110948.38,0,0
2025-10-11 22:15:00,110948.37,110982.20,110652.00,110928.87,0,0
2025-10-11 22:30:00,110928.87,111291.61,110912.51,111100.92,0,0
2025-10-11 22:45:00,111100.93,111204.00,111007.93,111043.27,0,0
2025-10-11 23:00:00,111043.26,111114.46,110821.38,110898.54,0,0
2025-10-11 23:15:00,110898.54,111009.61,110817.69,110949.88,0,0
2025-10-11 23:30:00,110949.88,111000.00,110792.00,110844.81,0,0
2025-10-11 23:45:00,110844.96,110890.00,110644.00,110644.40,0,0
2025-10-12 00:00:00,110644.40,110685.63,110300.02,110328.70,0,0
2025-10-12 00:15:00,110328.70,110498.66,109907.03,109924.92,0,0
2025-10-12 00:30:00,109924.91,110472.02,109701.01,109742.33,0,0
2025-10-12 00:45:00,109742.33,109910.74,109565.06,109641.54,0,0
2025-10-12 01:00:00,109641.54,110043.88,109641.46,110030.46,0,0
2025-10-12 01:15:00,110030.46,110123.85,109692.60,109963.63,0,0
2025-10-12 01:30:00,109963.63,110239.23,109822.15,110007.18,0,0
2025-10-12 01:45:00,110005.31,110318.01,109856.43,109978.56,0,0
2025-10-12 02:00:00,109978.56,110283.19,109856.78,110140.50,0,0
2025-10-12 02:15:00,110140.51,110528.34,110140.51,110447.44,0,0
2025-10-12 02:30:00,110447.44,110708.89,109948.96,110243.85,0,0
2025-10-12 02:45:00,110243.85,110247.34,109600.00,110119.02,0,0
2025-10-12 03:00:00,110119.02,111368.14,110002.20,110708.30,0,0
2025-10-12 03:15:00,110708.29,111092.00,110521.09,110960.34,0,0
2025-10-12 03:30:00,110961.27,111230.16,110846.15,110954.70,0,0
2025-10-12 03:45:00,110954.70,110954.70,110602.80,110676.00,0,0
2025-10-12 04:00:00,110676.00,111075.16,110617.10,111075.16,0,0
2025-10-12 04:15:00,111075.16,111216.43,111024.18,111131.38,0,0
2025-10-12 04:30:00,111131.38,111538.46,111131.38,111500.59,0,0
2025-10-12 04:45:00,111500.59,111957.14,111377.09,111524.87,0,0
2025-10-12 05:00:00,111524.87,111524.88,111188.00,111296.75,0,0
2025-10-12 05:15:00,111296.75,111583.93,111296.75,111583.92,0,0
2025-10-12 05:30:00,111583.92,111631.01,111421.75,111539.14,0,0
2025-10-12 05:45:00,111539.15,111816.04,111539.14,111700.38,0,0
2025-10-12 06:00:00,111700.38,111845.00,111616.00,111835.94,0,0
2025-10-12 06:15:00,111835.94,112125.51,111706.58,111933.62,0,0
2025-10-12 06:30:00,111933.62,111933.63,111623.26,111730.31,0,0
2025-10-12 06:45:00,111730.32,111906.15,111670.63,111686.01,0,0
2025-10-12 07:00:00,111686.02,111781.37,111581.29,111581.29,0,0
2025-10-12 07:15:00,111581.29,111933.85,111550.00,111616.39,0,0
2025-10-12 07:30:00,111616.38,111733.15,111500.01,111584.69,0,0
2025-10-12 07:45:00,111584.69,111680.00,111491.09,111525.20,0,0
2025-10-12 08:00:00,111525.19,111713.74,111478.00,111514.04,0,0
2025-10-12 08:15:00,111514.05,111798.99,111514.04,111762.09,0,0
2025-10-12 08:30:00,111762.09,111762.09,111600.00,111600.01,0,0
2025-10-12 08:45:00,111600.01,111624.12,111300.00,111310.90,0,0
2025-10-12 09:00:00,111310.90,111310.90,111139.87,111200.52,0,0
2025-10-12 09:15:00,111200.52,111423.14,111194.87,111388.99,0,0
2025-10-12 09:30:00,111388.98,111620.36,111340.68,111620.35,0,0
2025-10-12 09:45:00,111620.36,111920.01,111536.69,111837.04,0,0
2025-10-12 10:00:00,111837.05,112026.63,111742.84,111851.24,0,0
2025-10-12 10:15:00,111851.23,111857.30,111560.00,111613.99,0,0
2025-10-12 10:30:00,111613.99,111639.81,111450.00,111584.69,0,0
2025-10-12 10:45:00,111584.69,111720.08,111516.26,111651.64,0,0
2025-10-12 11:00:00,111651.64,111906.15,111477.61,111863.78,0,0
2025-10-12 11:15:00,111863.78,111863.78,111562.06,111740.00,0,0
2025-10-12 11:30:00,111740.00,112133.33,111684.00,111985.00,0,0
2025-10-12 11:45:00,111985.01,112015.14,111772.74,111848.36,0,0
2025-10-12 12:00:00,111848.35,112250.00,111835.25,112134.48,0,0
2025-10-12 12:15:00,112133.57,112160.79,111928.54,112004.64,0,0
2025-10-12 12:30:00,112004.63,112034.13,111698.80,111838.41,0,0
2025-10-12 12:45:00,111838.40,111838.41,111555.00,111789.60,0,0
2025-10-12 13:00:00,111789.61,111934.51,111617.47,111928.53,0,0
2025-10-12 13:15:00,111928.52,111933.53,111564.13,111677.06,0,0
